filename,xRot
014837.png,48.975065691364804
014838.png,188.19720961561393
014839.png,244.49866638166895
014840.png,60.58633308454211
014841.png,100.97704031137675
014842.png,284.37394610064604
014843.png,275.55104370974004
014844.png,223.36660892786745
014845.png,101.54540029471197
014846.png,66.20234953710664
014847.png,261.0607050526681
014848.png,129.02266809202945
014849.png,163.2550000974409
014850.png,183.68687215882443
014851.png,60.008367965547656
014852.png,220.87229363512392
014853.png,111.86662901712899
014854.png,75.19876440089526
014855.png,244.60607606507034
014856.png,271.819611531524
014857.png,184.64645835077076
014858.png,274.88214783513354
014859.png,170.13883833352722
014860.png,146.29361067347781
014861.png,196.9071340704346
014862.png,243.85815296134763
014863.png,279.62936186125216
014864.png,179.76637729018728
014865.png,179.3325045732294
014866.png,186.26642568103804
014867.png,112.175800000324
014868.png,61.04477118984051
014869.png,285.1180260810861
014870.png,209.8174239027413
014871.png,168.75032697815362
014872.png,256.53537126380627
014873.png,74.57261859585054
014874.png,186.17682318152575
014875.png,62.2093497914892
014876.png,247.93503862740806
014877.png,85.92012693268917
014878.png,248.91490143711917
014879.png,70.11417867052535
014880.png,49.207620083274634
014881.png,284.6459366032369
014882.png,178.88790625507937
014883.png,109.21996782757996
014884.png,178.41457671519743
014885.png,180.68492117041438
014886.png,246.50366495547834
014887.png,97.13717219152527
014888.png,271.1026632531465
014889.png,106.34443501655474
014890.png,177.0651593844269
014891.png,144.5908184241189
014892.png,293.49079664427546
014893.png,111.36298744367802
014894.png,294.4274069454977
014895.png,289.7249527446492
014896.png,180.2019704595883
014897.png,160.28893474037878
014898.png,77.59273622578634
014899.png,177.64518637380561
014900.png,96.11033668722686
014901.png,176.14556786558583
014902.png,64.37992871724725
014903.png,266.8429699940524
014904.png,183.24256648462398
014905.png,255.24884432044058
014906.png,294.58517276860175
014907.png,291.7461897169743
014908.png,245.42797528316356
014909.png,89.10380446867538
014910.png,119.2671749113179
014911.png,182.0649618865359
014912.png,181.82704302368785
014913.png,252.59747944731888
014914.png,274.68906162447456
014915.png,246.07335273990662
014916.png,103.79852352207578
014917.png,178.73763559139556
014918.png,195.70428859762933
014919.png,110.61732531512719
014920.png,120.87278264395106
014921.png,70.29336763426501
014922.png,114.2097155379155
014923.png,95.71535554940004
014924.png,128.96439586667776
014925.png,46.753815265300936
014926.png,195.92153062872683
014927.png,186.6961586219425
014928.png,290.4656866956386
014929.png,288.02915722460466
014930.png,72.62204377901519
014931.png,143.94295549821527
014932.png,180.9565782727066
014933.png,255.5945597179384
014934.png,175.02472015842577
014935.png,134.65709305166712
014936.png,251.1083734046293
014937.png,182.58085040883452
014938.png,181.3766339191697
014939.png,146.6318429380191
014940.png,97.39272118199159
014941.png,172.44204109192904
014942.png,184.77999953533856
014943.png,283.8074194848852
014944.png,280.55185042156637
014945.png,86.24358000964128
014946.png,165.35286435124112
014947.png,168.82401712994331
014948.png,188.5557833071965
014949.png,130.61116083057198
014950.png,70.53156644646208
014951.png,112.05257418090943
014952.png,189.91955422236933
014953.png,272.1699825067398
014954.png,89.81877506191441
014955.png,181.01305387801182
014956.png,207.78928641281126
014957.png,153.73641221594391
014958.png,180.7799669810157
014959.png,279.5939773325576
014960.png,277.41142539406906
014961.png,76.5386941880959
014962.png,213.24211177087824
014963.png,299.187075042894
014964.png,119.71263512603164
014965.png,120.03862177799903
014966.png,191.9630575240614
014967.png,276.15646123649515
014968.png,260.4579600733975
014969.png,184.2948159110892
014970.png,182.68982286437745
014971.png,270.1657162109412
014972.png,207.92407901773868
014973.png,130.27665409722408
014974.png,172.75540931094844
014975.png,68.21389050715804
014976.png,179.3272356458637
014977.png,301.85766622261906
014978.png,177.24612559224371
014979.png,94.19727374688372
014980.png,327.283972974489
014981.png,248.00976305507422
014982.png,134.2223230268913
014983.png,254.09731309561113
014984.png,250.84239078878355
014985.png,182.51152987218197
014986.png,256.7433595992387
014987.png,249.61893596605168
014988.png,84.21539441385652
014989.png,111.08239668328208
014990.png,190.42621176565655
014991.png,114.23447401781175
014992.png,263.8981540620394
014993.png,206.04819655799966
014994.png,254.02928607194107
014995.png,86.81463926593582
014996.png,292.24163725983783
014997.png,182.8959123548222
014998.png,182.0040685602388
014999.png,254.24521187340247
015000.png,99.66083740074336
015001.png,267.4547214583457
015002.png,286.1873764707677
015003.png,268.6808167579922
015004.png,170.6170693254957
015005.png,126.8676273573462
015006.png,177.4929166446034
015007.png,153.95681987953677
015008.png,261.9654692780652
015009.png,183.85877241743702
015010.png,263.2929824096529
015011.png,102.44168719948831
015012.png,262.8002394848437
015013.png,136.7945644591874
015014.png,301.6477002020481
015015.png,86.04495628059445
015016.png,250.96240955121675
015017.png,73.19700495463708
015018.png,185.88874828596795
015019.png,54.26245501504728
015020.png,190.94607436606458
015021.png,275.7432105640644
015022.png,80.32327799068337
015023.png,107.33012397978203
015024.png,185.98675895393487
015025.png,126.4340599789384
015026.png,287.54387605237207
015027.png,256.22528626937157
015028.png,267.90097274711485
015029.png,67.58133058815055
015030.png,161.9865769907351
015031.png,100.42672536865678
015032.png,164.58786901418753
015033.png,183.072451487731
015034.png,255.5068413644027
015035.png,101.76762261804679
015036.png,78.04342394337974
015037.png,180.1035124739862
015038.png,78.28121652835917
015039.png,144.77308616256067
015040.png,267.5228446937252
015041.png,168.9902429021095
015042.png,143.62032556588838
015043.png,317.4534025898434
015044.png,187.01406215404305
015045.png,184.33191220644756
015046.png,167.49270096328516
015047.png,128.45329788574512
015048.png,61.88203755596951
015049.png,209.67198921373065
015050.png,76.67176567244331
015051.png,137.18338804760995
015052.png,113.00312983490569
015053.png,95.79107416473043
015054.png,152.98581121964176
015055.png,173.27812218324866
015056.png,175.71171318832347
015057.png,162.10328446683502
015058.png,187.26507716770195
015059.png,262.9034960294542
015060.png,86.58950386584291
015061.png,180.98974391885216
015062.png,279.32189061825727
015063.png,272.6356044196765
015064.png,156.60394074725312
015065.png,139.98098402889266
015066.png,114.12704829912545
015067.png,256.43321580875937
015068.png,267.00689871165565
015069.png,220.07729360746205
015070.png,291.67022522727535
015071.png,226.8260024976379
015072.png,102.90714875957593
015073.png,116.89655580634624
015074.png,75.51775966864324
015075.png,78.5668049525511
015076.png,114.42186770232878
015077.png,263.38701332034697
015078.png,113.30297362737986
015079.png,307.45862019756106
015080.png,254.76924498416003
015081.png,192.19768447654548
015082.png,182.9064228159418
015083.png,309.8320347872015
015084.png,155.9826669962726
015085.png,184.89412700091066
015086.png,70.79878912434063
015087.png,179.83898038328763
015088.png,244.397553220141
015089.png,242.69104078468365
015090.png,266.0204988507975
015091.png,110.35751093887562
015092.png,155.50371976157828
015093.png,271.05001406770214
015094.png,96.78078263937438
015095.png,181.61729882455808
015096.png,132.96525824699458
015097.png,181.12161743378965
015098.png,77.1482915791167
015099.png,139.1313811835753
015100.png,227.0732024497627
015101.png,194.0278850821322
015102.png,251.46305252639013
015103.png,198.85645145367852
015104.png,300.0848799546415
015105.png,137.3153370620139
015106.png,77.17538052041942
015107.png,101.61269504037126
015108.png,246.66770592007595
015109.png,241.98240947407783
015110.png,273.5041182109941
015111.png,279.38052631006684
015112.png,270.91579873303135
015113.png,175.84359538904027
015114.png,214.1447513210252
015115.png,87.9449771892133
015116.png,171.0749061076101
015117.png,286.40135131256534
015118.png,182.2163022373504
015119.png,127.73546232160272
015120.png,109.78693808622326
015121.png,202.92650207954736
015122.png,271.98085166635786
015123.png,129.58750031268517
015124.png,62.215496650703514
015125.png,106.96593058897646
015126.png,290.01336337898476
015127.png,266.1801354571407
015128.png,153.1249199887566
015129.png,160.16914047193427
015130.png,160.10934489451645
015131.png,138.819158151153
015132.png,45.10242679425857
015133.png,60.27827388110064
015134.png,260.76702949978807
015135.png,192.23162048450345
015136.png,175.6191441611034
015137.png,309.4956465804245
015138.png,265.71365298391396
015139.png,89.02610816820648
015140.png,182.44820786835837
015141.png,125.00310322441625
015142.png,179.07333895787966
015143.png,257.1335836025431
015144.png,108.93994364725073
015145.png,137.74624258312713
015146.png,283.2054335091002
015147.png,143.4020051618809
015148.png,99.61081800202376
015149.png,180.8335468811215
015150.png,75.74039356429067
015151.png,134.7702059514004
015152.png,114.97278664078026
015153.png,272.02844439196156
015154.png,162.02904109771606
015155.png,179.65070208555323
015156.png,258.4992393318294
015157.png,264.12952184286615
015158.png,292.32548041952106
015159.png,178.55761012029325
015160.png,58.31205931638609
015161.png,218.23113522084546
015162.png,271.1754099956741
015163.png,92.0158549685286
015164.png,278.5107831469064
015165.png,66.99917491470043
015166.png,183.29472392133115
015167.png,88.49738206406614
015168.png,116.22766527683468
015169.png,57.35907164417894
015170.png,284.5353572785189
015171.png,306.93007582664967
015172.png,276.11248179509045
015173.png,256.2275151739736
015174.png,256.7692993451231
015175.png,110.51573109505203
015176.png,147.1388759742279
015177.png,105.39222772821306
015178.png,255.92985218024677
015179.png,254.93302403910417
015180.png,62.366281779778085
015181.png,230.55635496667023
015182.png,265.7665801142967
015183.png,63.96545936316358
015184.png,83.2171872382119
015185.png,258.82325898884824
015186.png,183.838434999217
015187.png,312.8470959572967
015188.png,152.81460782778572
015189.png,257.4825220923073
015190.png,144.71113651187036
015191.png,81.65406766548706
015192.png,41.63636789106181
015193.png,54.068075291405805
015194.png,298.1419806941816
015195.png,179.46303713746653
015196.png,53.35563827318207
015197.png,116.8346061556559
015198.png,183.30127433521562
015199.png,187.89658677554803
015200.png,295.9208906209668
015201.png,182.6714083440725
015202.png,261.56317070522584
015203.png,182.3177701795569
015204.png,195.52724168069847
015205.png,113.76604058492138
015206.png,107.8981472221342
015207.png,183.84026502610698
015208.png,184.97992112025756
015209.png,283.8898087787369
015210.png,307.3421078174275
015211.png,253.0875872403084
015212.png,188.60739086725874
015213.png,191.12175160240963
015214.png,75.71231043532372
015215.png,260.46637325287867
015216.png,168.8764217772928
015217.png,155.7178950444373
015218.png,82.99156008938185
015219.png,96.6936789717601
015220.png,259.9155398359467
015221.png,217.5860517443257
015222.png,272.13410622930814
015223.png,262.7847333643387
015224.png,167.0816016915794
015225.png,260.1192093346442
015226.png,203.810811962772
015227.png,275.0937280743851
015228.png,173.0910625671672
015229.png,235.71012760631845
015230.png,241.59274136065017
015231.png,98.97419581083987
015232.png,72.80400150194878
015233.png,70.85296700694609
015234.png,274.64858856536955
015235.png,128.57889158223094
015236.png,202.04561172082913
015237.png,276.58032726753424
015238.png,256.7555945216227
015239.png,175.93132844158717
015240.png,184.12745363810524
015241.png,75.75115858555817
015242.png,206.21536440315413
015243.png,165.65120082693403
015244.png,105.87229208775591
015245.png,80.99186384978168
015246.png,287.89545501905087
015247.png,178.37196695437856
015248.png,269.4289376302288
015249.png,84.06618074270281
015250.png,86.74791110034323
015251.png,234.90440264560132
015252.png,156.39888152386365
015253.png,73.6320315439714
015254.png,111.18581358074167
015255.png,167.703377881487
015256.png,181.12515054156412
015257.png,180.26876944768924
015258.png,64.40216431231816
015259.png,102.93402924217487
015260.png,277.6594378006292
015261.png,180.8567586241611
015262.png,224.7627744592366
015263.png,249.2229178798009
015264.png,145.7295214210228
015265.png,251.27980129047404
015266.png,278.97743131807715
015267.png,171.08349300267773
015268.png,259.34828628727
015269.png,252.06376102447751
015270.png,97.66166498045015
015271.png,119.79380039313541
015272.png,208.0584226346887
015273.png,241.7705726702677
015274.png,133.33594592818744
015275.png,181.93919581073732
015276.png,228.00869028104145
015277.png,244.41266380361827
015278.png,239.96752781967083
015279.png,182.50107954338077
015280.png,273.7934375114744
015281.png,78.91557239927621
015282.png,260.0418765006332
015283.png,193.94759373805584
015284.png,69.31028707738258
015285.png,276.68160612700626
015286.png,185.85026360219138
015287.png,112.57684247584562
015288.png,114.09478530589276
015289.png,296.40618248338933
015290.png,111.78268964573633
015291.png,73.87763865779546
015292.png,144.82762216652907
015293.png,179.65209314651892
015294.png,159.10332586257468
015295.png,102.579531853643
015296.png,225.23425459625926
015297.png,91.88329661329821
015298.png,248.94275472700247
015299.png,241.60976548812633
015300.png,138.4202644038089
015301.png,269.11527676725984
015302.png,185.9267151636694
015303.png,181.2684050999643
015304.png,340.2488322176077
015305.png,272.08685558978243
015306.png,169.8212688698622
015307.png,241.30262564101952
015308.png,87.92445202453247
015309.png,191.84813530968114
015310.png,115.82280640350521
015311.png,91.92457143664858
015312.png,276.5067146196216
015313.png,102.27617633377423
015314.png,118.34196569766448
015315.png,93.0845960173837
015316.png,316.30683695824007
015317.png,69.52636788659805
015318.png,288.4759964738204
015319.png,168.83635494540542
015320.png,76.24007442236962
015321.png,153.35553411119272
015322.png,128.4049675370357
015323.png,195.85071212920923
015324.png,196.25571264755538
015325.png,210.38887869606353
015326.png,278.9547574252188
015327.png,258.67979663988115
015328.png,267.9113368862597
015329.png,137.99037445073975
015330.png,104.70152386613314
015331.png,185.74833865436503
015332.png,173.43234955348325
015333.png,185.17397546124278
015334.png,174.2715601979072
015335.png,106.08887533589846
015336.png,158.80583925698184
015337.png,182.89494556076968
015338.png,135.3572042808924
015339.png,274.69536883653797
015340.png,178.7984841525223
015341.png,126.05835859866464
015342.png,103.54790805426582
015343.png,249.8077461007355
015344.png,80.47259856373644
015345.png,129.6934347498751
015346.png,251.06961077591436
015347.png,273.82279277304394
015348.png,235.99625588510224
015349.png,125.32649750532369
015350.png,181.56826626399712
015351.png,53.48786523252439
015352.png,287.29180137363556
015353.png,256.31136902384674
015354.png,196.17629522650645
015355.png,262.9150521247771
015356.png,90.7806249015801
015357.png,271.02791744510046
015358.png,247.99560389850143
015359.png,285.7704697533781
015360.png,157.6649153731183
015361.png,264.1702781920045
015362.png,187.4506334758234
015363.png,88.0537819424016
015364.png,106.53506782862296
015365.png,266.1893076401074
015366.png,121.24232647482056
015367.png,248.98211066125896
015368.png,240.80593269102823
015369.png,99.43426951519878
015370.png,74.54970951881354
015371.png,269.1383087814811
015372.png,65.467505880773
015373.png,108.30537931762989
015374.png,281.1467381112326
015375.png,279.9382548995088
015376.png,95.19396291555715
015377.png,317.16740793843377
015378.png,181.32465420687024
015379.png,255.0470562951721
015380.png,180.61189715108523
015381.png,75.55737751255323
015382.png,195.86569443040725
015383.png,288.99617042601034
015384.png,292.76816118485095
015385.png,237.82435319581867
015386.png,226.47957085741422
015387.png,268.51687200510406
015388.png,100.9698671939284
015389.png,126.9795322656165
015390.png,82.74746029233904
015391.png,113.19340987070596
015392.png,180.29103310450873
015393.png,247.60326858268425
015394.png,106.32807902594969
015395.png,87.93841341259142
015396.png,49.09466753639042
015397.png,269.01781430559566
015398.png,147.72915619203084
015399.png,280.7189274001064
015400.png,183.44857579864416
015401.png,70.62797057932238
015402.png,222.83729753582801
015403.png,180.52486764666364
015404.png,86.65012793298094
015405.png,220.53465200357672
015406.png,191.7931169108918
015407.png,230.65535681568542
015408.png,72.35806022868782
015409.png,141.61866233133964
015410.png,103.03257141302275
015411.png,112.27428337512723
015412.png,123.87992772839718
015413.png,115.86852300077479
015414.png,66.53972124135792
015415.png,130.07780587418853
015416.png,177.5313705940839
015417.png,152.17793485819962
015418.png,168.0908384706925
015419.png,94.92214345600527
015420.png,94.38930162873885
015421.png,79.83648950166956
015422.png,113.30301638813961
015423.png,251.07625472896078
015424.png,67.60639908355502
015425.png,279.1524190371712
015426.png,308.1651562309391
015427.png,293.4238867454539
015428.png,244.6871771910345
015429.png,183.80037992744855
015430.png,104.88837769605831
015431.png,86.10414786228078
015432.png,91.29482303759477
015433.png,182.94803103959086
015434.png,180.6994731914674
015435.png,279.33886663987874
015436.png,200.54644220058677
015437.png,266.02147165808185
015438.png,83.6292940603193
015439.png,292.89358918339275
015440.png,250.1663324869186
015441.png,68.32858555500215
015442.png,59.96484820231033
015443.png,272.1873647555789
015444.png,73.20412462113573
015445.png,168.6965259247435
015446.png,281.7854235090745
015447.png,163.48749569330607
015448.png,268.8540619761264
015449.png,112.12302787769538
015450.png,155.8419680614045
015451.png,103.58040088658217
015452.png,126.84300784991913
015453.png,85.87100550992437
015454.png,141.6951452952506
015455.png,103.28336326896671
015456.png,289.8314911775706
015457.png,128.03610787832224
015458.png,290.16202116026165
015459.png,255.96604381828166
015460.png,279.6647891507065
015461.png,73.70901160171447
015462.png,210.9968992840685
015463.png,277.40415606491126
015464.png,92.85516316093575
015465.png,180.39777598731274
015466.png,288.722715367398
015467.png,126.39435126841394
015468.png,245.99803500669893
015469.png,248.1154890335604
015470.png,282.6222943381758
015471.png,300.4548032872538
015472.png,157.38649739382726
015473.png,86.62561532745325
015474.png,105.31158093532127
015475.png,162.20268719797292
015476.png,217.24007978226933
015477.png,243.2746556690603
015478.png,126.81538439911951
015479.png,78.90356731597592
015480.png,239.44013798927276
015481.png,114.3008814777062
015482.png,92.79001714345397
015483.png,273.95935994950105
015484.png,123.80953282765587
015485.png,277.19876544563374
015486.png,263.1900519158355
015487.png,280.02867252600385
015488.png,184.6055359696199
015489.png,263.00035449538683
015490.png,102.5956900757342
015491.png,264.2428592365881
015492.png,274.0513276535371
015493.png,254.41470483486842
015494.png,271.80033711906594
015495.png,293.7994438081635
015496.png,258.204783395084
015497.png,186.4647367220292
015498.png,248.93037548705433
015499.png,181.68465036185142
015500.png,256.4148554075409
015501.png,178.81557509368557
015502.png,155.43972293951484
015503.png,71.96656409278077
015504.png,65.57510264249831
015505.png,201.96472172611627
015506.png,246.85537220443638
015507.png,56.06204158919924
015508.png,288.82142858128486
015509.png,271.66027425049907
015510.png,197.96571543002744
015511.png,45.79903164118422
015512.png,75.46608329048325
015513.png,282.3056081514544
015514.png,180.65309112987418
015515.png,119.79581549393872
015516.png,64.51224119810907
015517.png,87.86298343238934
015518.png,176.23322207798194
015519.png,129.75206509658972
015520.png,278.92658877473235
015521.png,261.1215696490797
015522.png,156.0863244230058
015523.png,159.31027992213066
015524.png,243.97880779008216
015525.png,104.37363970545178
015526.png,100.54222218074622
015527.png,177.24361206133457
015528.png,136.3718957294213
015529.png,177.40780669741252
015530.png,315.8811963556713
015531.png,74.38939943050427
015532.png,183.49766782338665
015533.png,190.29391264753215
015534.png,269.2198161346629
015535.png,254.439922992932
015536.png,261.41384478707784
015537.png,230.57549040665913
015538.png,179.052616024685
015539.png,67.50671306238377
015540.png,202.9787597367852
015541.png,133.20725742171456
015542.png,115.19290834179228
015543.png,125.71204989562524
015544.png,74.02750443053536
015545.png,276.98781592758843
015546.png,276.6175077481384
015547.png,85.90302262878848
015548.png,128.1559235271466
015549.png,70.4798900683021
015550.png,113.5002343572096
015551.png,116.20316336149693
015552.png,223.0855184010919
015553.png,119.55438824438039
015554.png,110.84754390053558
015555.png,273.7806948050684
015556.png,189.62238832247462
015557.png,177.87487044971712
015558.png,42.108446678721016
015559.png,244.1736739173658
015560.png,185.72101085413087
015561.png,107.62878650626804
015562.png,278.891514261546
015563.png,74.99495592972853
015564.png,114.0138391876827
015565.png,201.45760851348297
015566.png,229.9441064085448
015567.png,117.93619815819028
015568.png,291.30250407379026
015569.png,96.25881273527484
015570.png,254.74232174080134
015571.png,294.12815645856506
015572.png,185.46229122014262
015573.png,181.5344237952011
015574.png,244.1935149098906
015575.png,290.69784555052075
015576.png,251.74747571987882
015577.png,255.18858371976043
015578.png,126.21254855323446
015579.png,181.30457068066121
015580.png,321.0671999179824
015581.png,273.41618070856464
015582.png,108.25102504689046
015583.png,217.1002627880711
015584.png,181.43373222803882
015585.png,195.19031495560336
015586.png,134.3151940519771
015587.png,187.33017173864465
015588.png,98.16688335691697
015589.png,264.49159323096904
015590.png,278.7069053715078
015591.png,132.4961887478029
015592.png,111.86856928660272
015593.png,284.4520593185226
015594.png,252.10993195481947
015595.png,120.12252373372691
015596.png,297.44782390075176
015597.png,54.332037461353295
015598.png,117.28780606788472
015599.png,245.11415941244053
015600.png,304.54541515719455
015601.png,111.12714581836228
015602.png,268.3500569362175
015603.png,84.2814170269132
015604.png,256.5129058296517
015605.png,123.4431372577231
015606.png,174.13924771704538
015607.png,268.1499419256744
015608.png,223.02510546520514
015609.png,202.4061490666759
015610.png,117.35671503222464
015611.png,275.1458748209024
015612.png,256.3500247506623
015613.png,179.84260569395033
015614.png,147.03492456727142
015615.png,79.72293830414881
015616.png,160.11730374092522
015617.png,138.53218000226914
015618.png,216.6994047183259
015619.png,186.99757253606379
015620.png,279.7185394257144
015621.png,250.1139238307479
015622.png,253.4500862360088
015623.png,119.50840439236237
015624.png,122.94018520152314
015625.png,108.22475390511798
015626.png,68.83906350491841
015627.png,206.57333075832085
015628.png,281.29129085957334
015629.png,119.13120104040233
015630.png,56.59965124117799
015631.png,182.77191283291086
015632.png,115.85268013928678
015633.png,246.04198772262873
015634.png,182.98438236233793
015635.png,255.11566593419377
015636.png,57.21067042746053
015637.png,139.54304436280026
015638.png,57.62423111539948
015639.png,198.7747757300052
015640.png,164.0267649972727
015641.png,277.1732479622519
015642.png,65.6004918436009
015643.png,94.13063110281064
015644.png,160.69618287115938
015645.png,267.29933420250285
015646.png,127.89814028698325
015647.png,276.49062588376506
015648.png,187.04907319422665
015649.png,69.18641984657172
015650.png,272.8989144880378
015651.png,142.815680314355
015652.png,75.60510921062611
015653.png,254.1709685042835
015654.png,127.66600281248098
015655.png,204.8150804761114
015656.png,266.8649329892799
015657.png,87.63236396485827
015658.png,82.6363892188839
015659.png,258.2599715006386
015660.png,236.57648197926855
015661.png,70.7670178798451
015662.png,264.2662547172673
015663.png,116.92305678720238
015664.png,203.58005085022424
015665.png,119.59926566173985
015666.png,181.3642513385372
015667.png,254.51168089289038
015668.png,261.5101794337035
015669.png,93.38036150239655
015670.png,77.70689676413355
015671.png,98.04908815399087
015672.png,281.87450486182735
015673.png,107.52053229786155
015674.png,185.39711513650164
015675.png,313.4285460782109
015676.png,289.37862266122994
015677.png,155.74930282247496
015678.png,274.39561591067826
015679.png,270.42523660696946
015680.png,299.0588034538287
015681.png,126.07446871490112
015682.png,97.69150130056694
015683.png,292.1134725726719
015684.png,247.81647907590138
015685.png,193.5107124007673
015686.png,187.34914348510014
015687.png,312.69027087090717
015688.png,268.13165635578554
015689.png,44.71566641249402
015690.png,268.13916086912195
015691.png,185.47098702152027
015692.png,274.2441359192577
015693.png,85.8497641025177
015694.png,252.581780903395
015695.png,106.35314752135416
015696.png,90.36769493484749
015697.png,261.46020279574367
015698.png,158.33899064474977
015699.png,296.8574688516192
015700.png,270.1568273180078
015701.png,82.14093098583044
015702.png,244.54109040043764
015703.png,182.83987504730442
015704.png,268.8162240488411
015705.png,58.96174491967414
015706.png,269.8474639113939
015707.png,193.55433639335652
015708.png,306.83762706406645
015709.png,101.24088488923492
015710.png,257.6627854201357
015711.png,49.313869881067774
015712.png,224.4798666001716
015713.png,299.80459386465884
015714.png,52.621393267484954
015715.png,265.31450801710633
015716.png,120.61620739525068
015717.png,179.46019354694303
015718.png,112.17900705730538
015719.png,182.46578320875318
015720.png,94.20435065262264
015721.png,233.82504089304288
015722.png,77.90397041563938
015723.png,63.56540038511624
015724.png,124.75294208967863
015725.png,203.4684425947247
015726.png,48.16578624249332
015727.png,182.0644714740725
015728.png,264.3776251160407
015729.png,64.9114235805815
015730.png,262.3482368738879
015731.png,290.12050046254274
015732.png,281.5993393728249
015733.png,178.25504166565867
015734.png,87.4062236869112
015735.png,93.80943365593545
015736.png,260.7861970103468
015737.png,257.538544032677
015738.png,259.7522632199296
015739.png,101.54118301478145
015740.png,95.18246027118393
015741.png,48.42219044815469
015742.png,177.9687369987409
015743.png,87.29560160143345
015744.png,246.150108303661
015745.png,181.51602998713915
015746.png,56.79372094931126
015747.png,208.5838294348533
015748.png,179.05679188012948
015749.png,98.66943987608921
015750.png,87.80371701937344
015751.png,90.70004224982794
015752.png,123.8141456446141
015753.png,77.76233608915167
015754.png,69.62976340367777
015755.png,183.09100030354705
015756.png,272.3380109121843
015757.png,183.8422841357315
015758.png,102.98847437952877
015759.png,106.2192208218117
015760.png,169.28844174160693
015761.png,161.8044856404273
015762.png,131.47168370491096
015763.png,80.78248578965729
015764.png,152.61703975499526
015765.png,267.63814373730077
015766.png,131.38058725135485
015767.png,181.4348085965382
015768.png,270.14580573218177
015769.png,137.23615482514361
015770.png,248.62649080278362
015771.png,242.48579448297028
015772.png,87.71629264606099
015773.png,37.327451652398516
015774.png,182.73754253598665
015775.png,78.26607921940705
015776.png,159.53915154360686
015777.png,257.08116960127745
015778.png,182.2477708158433
015779.png,277.04060408550197
015780.png,148.01359542080445
015781.png,176.81933579425657
015782.png,244.4331034467796
015783.png,306.7530035205177
015784.png,116.83216879235006
015785.png,257.4873540581592
015786.png,167.37977514187577
015787.png,200.49382775825973
015788.png,178.49340350325227
015789.png,182.01998224423517
015790.png,50.99526571526592
015791.png,60.14992746070579
015792.png,131.22252210293254
015793.png,179.38478895594207
015794.png,248.83973336657058
015795.png,251.6534822248495
015796.png,105.81344793724254
015797.png,276.75656573885107
015798.png,266.8111185731323
015799.png,218.8056607712274
015800.png,120.50361831482435
015801.png,194.0017301961753
015802.png,271.77256400560714
015803.png,184.93494582084648
015804.png,173.08290862479203
015805.png,176.97161621364873
015806.png,306.9958739457177
015807.png,101.0495625599157
015808.png,178.14274122036065
015809.png,63.69481582450488
015810.png,111.71157315717421
015811.png,250.19109096681487
015812.png,191.857073644743
015813.png,258.3500523861506
015814.png,338.1368034621397
015815.png,67.94713819763675
015816.png,260.867805920333
015817.png,59.24445768277277
015818.png,250.00574445367096
015819.png,255.22324666063417
015820.png,181.56804978765086
015821.png,265.21019848878694
015822.png,94.69954163092765
015823.png,181.4272940611487
015824.png,130.89442413845242
015825.png,246.15461421871984
015826.png,160.506007064711
015827.png,119.02678995527853
015828.png,71.33658050954833
015829.png,316.57574868612886
015830.png,118.55904069454418
015831.png,186.68710670361253
015832.png,174.32541737481452
015833.png,92.15026272661825
015834.png,285.9718622416189
015835.png,277.00141384918953
015836.png,242.78123391719
015837.png,55.49073645853612
015838.png,188.85266057196287
015839.png,216.13531012077593
015840.png,180.94898823785064
015841.png,148.86522672966254
015842.png,270.33896677417033
015843.png,180.18361072650677
015844.png,162.755049312066
015845.png,85.33665636587669
015846.png,267.8389536101899
015847.png,170.32530330779338
015848.png,106.78519154769579
015849.png,321.6750013570936
015850.png,163.0313132180846
015851.png,255.50869611235692
015852.png,170.7064192692707
015853.png,123.06010775224689
015854.png,312.14373491033024
015855.png,182.02916912621308
015856.png,174.28113192672288
015857.png,127.61278704696994
015858.png,233.02489621147336
015859.png,146.13767020030568
015860.png,271.4779637512976
015861.png,147.0113286455309
015862.png,89.61493452017787
015863.png,110.42233625065926
015864.png,182.65175509800846
015865.png,213.3331627911271
015866.png,182.45642595187314
015867.png,182.82508316511468
015868.png,274.21832980074754
015869.png,170.9523056643069
015870.png,81.95545619040726
015871.png,86.12502580322958
015872.png,285.32662375734503
015873.png,105.03339546766136
015874.png,313.71882749578555
015875.png,58.96212976651191
015876.png,93.17041686220544
015877.png,97.64246539932162
015878.png,269.24012215045
015879.png,63.614436286361546
015880.png,179.49361241696278
015881.png,182.7739265974404
015882.png,58.41121082806043
015883.png,80.94872893338211
015884.png,101.98610871999831
015885.png,182.0523715153365
015886.png,251.46130468033527
015887.png,309.5288716907516
015888.png,65.92761165570171
015889.png,251.9859150613495
015890.png,304.7664775949211
015891.png,278.3165851564939
015892.png,171.43515348205483
015893.png,180.8068047028549
015894.png,291.990824023514
015895.png,183.7731313014336
015896.png,111.81677531635343
015897.png,155.70862664976113
015898.png,147.2457458030374
015899.png,253.09314079398115
015900.png,273.24774607590257
015901.png,244.67443448462848
015902.png,281.12201170190616
015903.png,62.50837578443311
015904.png,94.63148788178276
015905.png,183.5227617079922
015906.png,119.89477458219417
015907.png,125.62234851185603
015908.png,164.38826980530885
015909.png,246.07134832929327
015910.png,69.958016375912
015911.png,221.05057927781385
015912.png,92.9855407174188
015913.png,225.6258897046355
015914.png,174.91487311171852
